status,title,company,location,date,blurb,tags,link,id,provider,query
new,Palliative RN Care Manager WellMed Houston TX,UnitedHealth Group Inc,"Houston, TX",2021-01-10,"Palliative RN Care Manager WellMed Houston TX-907081DescriptionDo you have compassion and a passion to help others?Transforming healthcare and millions of lives as a result starts with the values you embrace and the passion you bring to achieveyour lifes best work.(sm)TheRN Supportive / Palliative Care nursecoordinates care and provides initial ongoing nursing assessment of the patient and family needs and coordination of the patients plan of care with interdisciplinary team members and the palliative care attending physician.This position is 75% field based in Houston, with 25% in the office or in Provider Offices for meetings. Office located at: 4700 W Sam Houston Parkway N. Houston, Texas. Monday - Friday: 8am-5pm / On-call responsibilities every 5 weeks - compensated.Primary Responsibilities:Provides ongoing assessments of the impact of life-limiting chronic illness on the patients physical, functional, psychosocial and environmental needsAbility to perform procedures, to include, but not limited to wound care and dressing changes, phlebotomy and injections (B12, vaccines)Ability to conduct an advanced care discussion with a patient and their family and properly document their wishes in the electronic medical recordConsults and educates the patient / family and other caregivers regarding the disease process, pain and symptom management, end of life care and processes for dealing with issues of ethical concernCoordinates all patient / family services and prioritization of needs with the members of the interdisciplinary teamDocuments in the electronic health record progress toward established goals as per standardsUses the case management approach and refers to other services as neededMaintains a patient case load, daily visits and point of care documentation levels as per standardsParticipates with the on-call rotation schedule and weekends as assignedYoull be rewarded and recognized for your performance in an environment that will challenge you and give you clear direction on what it takes to succeed in your role as well as provide development for other roles you may be interested in.QualificationsRequired Qualifications:Registered Nurse with a current, unrestricted, license to practice in the state of Texas5+ years of experience in a clinical, hospice or hospital, rehab or long term care settingKnowledge of EMRExperience related to advanced care planning and discussions with patients regarding end-of-life wishesProficient computer skills, including Microsoft Word, Excel, and OutlookMust have access to reliable means of transportationThis position requires Tuberculosis screening as well as proof of immunity to Measles, Mumps, Rubella, Varicella, Tetanus, Diphtheria, and Pertussis through lab confirmation of immunity, documented evidence of vaccination, or a doctor's diagnosis of diseaseEmployees are required to screen for symptoms using the ProtectWell mobile app, Interactive VoiceResponse (i.e., entering your symptoms via phone system) or a similar UnitedHealth Group approved symptom screener prior to entering the work site each day, in order to keep our work sites safe. Employees must comply with any state and local masking orders. In addition, when in a UnitedHealth Group building, employees are expected to wear a mask in areas where physical distancing cannot be attainedYou will be provisioned with appropriate Personal Protective Equipment (PPE) and are required to perform this role with patients and members on site, as this is an essential function of this rolePreferred Qualifications:BSN2+ years of hospice/palliative experienceBilingual SpanishProficient knowledge of palliative care and end-of-life symptom managementCareers with WellMed.Our focus is simple. We're innovators in preventative health care, striving to change the face of health care for seniors. We're impacting550,000+ lives, primarily Medicare eligible seniors in Texas and Florida, through primary and multi - specialty clinics, and contracted medical management services. We've joined Optum, part of the UnitedHealth Group family of companies, and our mission is to help the sick become well and to help patients understand and control their health in a lifelong effort at wellness. Our providers and staff are selected for their dedication and focus on preventative, proactive care. For you, that means one incredible team and a singular opportunity to doyour life's best work.(sm)Diversity creates a healthier atmosphere: UnitedHealth Group is an Equal Employment Opportunity/Affirmative Action employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, age, national origin, protected veteran status, disability status, sexual orientation, gender identity or expression, marital status, genetic information, or any other characteristic protected by law.UnitedHealth Group is a drug-free workplace. Candidates are required to pass a drug test before beginning employment.Job Keywords: RN, Registered Nurse, Case Manager, Care Manager, Hospice, Palliative, End-of-life, travel, field, managed care, Medicare, Houston, TX, TexasJobHealth Care Delivery (Clin Care)Primary LocationUS-TX-HoustonOther LocationsUS-TexasOrganizationWellMed Medical Mgmt, IncScheduleFull-timeNumber of Openings2",,https://job-openings.monster.com/palliative-rn-care-manager-wellmed-houston-tx-houston-tx-us-unitedhealth-group-inc/2d4d1d74-d336-42db-ae5d-320f48e06d2b,2d4d1d74-d336-42db-ae5d-320f48e06d2b,monster,Phlebotomy-Phlebotomist-Lab
new,Facility Phlebotomist- Floater,Gulf Coast Regional Blood Center,"Houston, TX 77054 (Astrodome Area area)",2021-01-11,,,http://www.indeed.com/viewjob?jk=9de4736cd3798a59,9de4736cd3798a59,indeed,Phlebotomy+Phlebotomist
new,Facility Phlebotomist- Champions,Gulf Coast Regional Blood Center,"Houston, TX 77069",2021-01-11,,,http://www.indeed.com/viewjob?jk=af1b668f256bc7ac,af1b668f256bc7ac,indeed,Phlebotomy+Phlebotomist
new,Phlebotomist - Laboratory (PRN),Bayshore Medical Center - Pasadena,"Pasadena, TX 77504",2021-01-09,,,http://www.indeed.com/viewjob?jk=9042e380a7a08284,9042e380a7a08284,indeed,Phlebotomy+Phlebotomist
new,Phlebotomist - Laboratory (PRN),Bayshore Medical Center - Pasadena,"Pasadena, TX 77504",2021-01-09,,,http://www.indeed.com/viewjob?jk=dacbe91889650bc3,dacbe91889650bc3,indeed,Phlebotomy+Phlebotomist
new,Infusion Registered Nurse (RN),Texas Oncology,"Houston, TX",2021-01-09,"Position SummaryTexas Oncology is looking for an Infusion Registered Nurse (RN) to join our team! This position will support the Memorial City location in Houston, TX. This is a full-time Monday-Friday 8a-5p position with no weekends, call, or major holidays. Texas Oncology is the largest community oncology provider in the country and has approximately 600+ providers in 220+ sites across Texas and southeastern Oklahoma. Our founders pioneered community-based cancer care because they believed in making the best available cancer care accessible to all communities, allowing people to fight cancer at home with the critical support of family and friends nearby. Our mission is still the same todayat Texas Oncology, we use leading-edge technology and research to deliver high-quality, high-touch, evidence-based cancer care to help our patients achieve More breakthroughs. More victories.  in their fight against cancer. Today, Texas Oncology treats half of all Texans diagnosed with cancer on an annual basis.  Why work for us?  Come join our team that is responsible for helping lead Texas Oncology in treating more patient diagnosed with cancer than any other provider in Texas. We offer our employees a competitive benefits package that includes Medical, Dental, Vision, Life Insurance, Short-term and Long-term disability coverage, a generous PTO program, a 401k plan that comes with a company match, a Wellness program that rewards you practicing a healthy lifestyle, and lots of other great perks such as Tuition Reimbursement, an Employee Assistance program and discounts on some of your favorite retailers.  The ideal candidate for the Infusion Registered Nurse (RN) will have the following background and experience:   Graduate from an accredited program for professional nursing education, BSN preferred. Willing to consider a mid-, or senior-level candidate. Minimum of 1-3 years of experience. Oncology experience strongly preferred.  Current RN state license with the State Board of Nursing in practicing state.  Current BCLS (Basic Cardiac and Life Support) certification required.    What does the Infusion Registered Nurse (RN) do?  Under general supervision, the Registered Nurse (RN) provides professional nursing care for patients adhering to national and company standards and guidelines for specialty regulations. Must recognize physical, psychological, and spiritual aspects of care and participates in companywide quality initiatives. Supports and adheres to the US Oncology Compliance Program, to include the Code of Ethics and Business Standards.  The essential duties and responsibilities:  Demonstrates knowledge of age specific differences in the patient population including physiological and developmental differences unique to each group. Assess and monitors therapy of patients using appropriate technical skills under the direction and supervision of a physician.  Maintains efficient and appropriate patient flow. Demonstrates knowledge of reimbursement procedures and charge capture.  Performs venipuncture, accesses implanted ports and maintains central venous access devices and alternate delivering systems. Provides nursing coverage for the satellite offices as needed. This may include the Katy location   Texas Oncology is part of the US Oncology Network and is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, or national origin.  Category:         Clinical    Post to: *N    *M    The US Oncology Network is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability or protected veteran status.",,https://job-openings.monster.com/infusion-registered-nurse-rn-houston-tx-us-texas-oncology/223383347,223383347,monster,Phlebotomy-Phlebotomist
new,Registered Nurse (RN) PRN CV IMU,HCA Houston Healthcare Clear Lake,"Webster, TX",2021-01-10,,,https://job-openings.monster.com/registered-nurse-rn-prn-cv-imu-webster-tx-us-hca-houston-healthcare-clear-lake/5614ebc1-94b2-46e1-8ee5-1d159b9038d6,5614ebc1-94b2-46e1-8ee5-1d159b9038d6,monster,Phlebotomy-Phlebotomist
new,Certified or Registered Medical Assistant,"Yoh, A Day & Zimmermann Company","Houston, TX",2021-01-11,"Registered or Certified Medical Assistantneeded for afull-timelong-term contractopportunity with Yohs client located in Houston, TX 77079.
This is located at a medical clinic (occupational health clinic) for employees only that is locatedonsite at corporate office. They offer urgent care type services and MA is primarily responsible for administrative tasks.
Top Skills You Should Possess:

Registered or Certified Medical Assistant (CCMA, CMA, or RMA)
Timely and effective communication as demonstrated through strong verbal, written and interpersonal skills
Preferred experience in: Occupational Health, Urgent Care, Emergency Medicine, or Primary Care/Family Practice

What Youll Be Doing:

Perform front and back office duties; currently due to COVID, responsibilitiesmainly geared towards front office
Assist with pre-employment physicals, drugs screens, vision/hearing testing, injections, and other duties as assigned
Blood draws
Support the DOT Drug Testing and Breath Alcohol Testing Programs
Assist at the front desk to greet guests and enter them appropriately in the electronic system
Take phone calls and schedule appointments
Charting and computer related work; contact tracing for COVID cases, return-to-work, etc.

What You Need to Bring to the Table:

Ability to work Monday-Thursday 7:00am - 3:30pm and Fridays 7:00am - 2:30pm
Current BLS
Good computer skills
Positive, can-do attitude

Whats In It For You?

Great work-life balance with no nights, holidays, or weekends needed.
Lower-risk work environment
Weekly direct deposit every Friday!


What are you waiting for? APPLY NOW!
WE APPRECIATE REFERRALS! HELP US SPREAD THE WORD!

Recruiter:Hana Daniels
Phone:818.307.8541
Yoh, a Day & Zimmermann company, is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran. Visit https://www.yoh.com/applicants-with-disabilities to contact us if you are an individual with a disability and require accommodation in the application process.",,https://job-openings.monster.com/certified-or-registered-medical-assistant-houston-tx-us-yoh-a-day-zimmermann-company/2c4b92a1-13a3-4cd0-9f01-c7ba1f7e86ff,2c4b92a1-13a3-4cd0-9f01-c7ba1f7e86ff,monster,Phlebotomy-Phlebotomist
new,Full-time Sitter For 80-year Old Mother Recovering From Mild Stroke,Care.com,"Houston, TX",2021-01-09,"Morning routine, restroom, dressing, meal prep
Clean up kitchen
Administer medication 
Physical therapy, assist with walking around the house, outside if weather permits
Rest
Lunch time meal prep
Clean up kitchen
Physical therapy
Rest
Dinner time meal prep
Clean up kitchen 
Relaxing/ TV
Administer medication
Bed time routine, bathing

Take blood pressure as needed daily using arm cuff machine
Speech is hindered due to the stroke but with patience we can communicate.

Some days attend physical therapy or doctor appointments to assist with transferring from wheelchair to car and back.

Prayer
Some TV

Bilingual preferred

Yes

No pets",,https://job-openings.monster.com/full-time-sitter-for-80-year-old-mother-recovering-from-mild-stroke-houston-tx-us-care-com/5747420f-56f4-4c9c-a62a-658611918eb0,5747420f-56f4-4c9c-a62a-658611918eb0,monster,Phlebotomy-Phlebotomist
new,Registered Nurse (RN) (PRN) Neuro Trauma ICU,HCA Houston Healthcare Clear Lake,"Webster, TX",2021-01-10,,,https://job-openings.monster.com/registered-nurse-rn-prn-neuro-trauma-icu-webster-tx-us-hca-houston-healthcare-clear-lake/3022bdbe-331d-48b2-963a-a2555b73e65d,3022bdbe-331d-48b2-963a-a2555b73e65d,monster,Phlebotomy-Phlebotomist
new,Phlebotomist,"Clinical Pathology Laboratories, Inc.","Houston, TX",2021-01-08,"Job Functions, Duties, Responsibilities and Position Qualifications:
Position Summary: Responsible for accurately obtaining blood samples via venipuncture and capillary collection procedures with minimum customer discomfort. Provides care to patients whose ages range from infant to geriatric. Ensures specimen integrity by adhering to the laboratorys procedures for specimen collection, handling, and processing. Adheres to departmental policies and procedures to include departmental programs, quality control, quality assurance, and safety.
Principal Responsibilities:
Utilize technical skills and abilities to perform accurate venipuncture and capillary blood collection. Utilizes technical skills and abilities to accurately handle and process specimens.
Follows laboratory procedures for specimen collection and handling.
Correctly identifies patient and properly labels specimens.
Correctly identifies and utilizes proper tubes, containers, transport media, and storage temperature for each test type.
Correctly identifies proper priority for collection process.
Follows appropriate guidelines as established by the laboratory for missed draws, recollects, or difficult sticks.
Utilizes job knowledge, judgment, and problem solving skills to ensure quality.
Utilizes resources for proper collection and processing of requested tests.
Utilizes resources to answer inquiries for test information and basic customer related issues.
Understands and follows all safety, infection control, and OSHA Blood Borne Pathogen guidelines.
Understands and follows all CPL Compliance policies.
Understands and follows all HIPAA guidelines.
Participates in departmental quality assurance programs.
Participates in any laboratory training programs.
Effectively utilizes departmental resources
Demonstrates efficiency by timely performing procedures and determining priority.
Utilizes appropriate supplies with minimal waste.
Operates equipment to maximize efficiency and minimize down time.
Utilizes unstructured time constructively.
Utilizes personal and professional skills to promote customer relations
Communicates with laboratory staff and its customers to ensure quality patient care.
Maintains and supports a service oriented relationship with customers.
Respects and maintains the confidentiality of information relative to customers.
Strives to maintain a positive work environment.
Enthusiastically performs miscellaneous duties with completion in a designated time frame.
Scope: Promotes quality patient/client relations and creates supportive climate by serving as a role model. Respects and maintains the confidentiality of information relative to the laboratory. Adheres to all laboratory policies and regulations. Works with minimal direction, consults with supervisors as needed. Functions as a liaison between the laboratory and the laboratory customers. Operates general laboratory equipment, including but not limited to: telephones, computer keyboards and CRT, centrifuges, and manual pipettes. Effectively communicates via written, verbal, face-to-face, telephone, and computer methods.
This role will have routine access to Protected Health Information (PHI). Employees will be trained on reasonable safeguards and are expected to maintain strict confidentiality, as well as abide by all applicable privacy and security standards. Employees are expected only to access PHI when it is required to fulfill job duties.
Education: High School Diploma or GED
Certification: Preferred  Certified by the American Society of Phlebotomy Technicians
Experience:
Minimum  training or experience in specimen collection and/or processing.
Preferred  two years of laboratory training or experience in specimen collection and processing.
Skills: Ability to communicate effectively at all levels within the laboratory and with laboratory customers. Ability to read and write.
Reporting Relationship: Reports to Laboratory Patient Service Center Team Leader.
Physical Demands: Requires light to medium lifting and carrying of objects weighing up to 50 pounds. Requires manipulation of tools, objects, and equipment using the following physical motions: pushing, pulling, lifting, reaching above shoulder height, grasping with both hands, pinching with thumb and forefinger, twisting with hand and wrist, climbing under, lifting up, lifting down, and reaching under. Routinely requires coordination of two or more physical operations. Routinely requires visual discrimination of color, size, shape, and motility. Requires ability to hear audible alarms on any temperature monitored equipment and automated analyzers.
Environmental Demands: Works in temperature controlled environment with constant exposure to biological and chemical hazards. May be required to operate fire and safety equipment or follow other safety procedures in an emergency situation. May be required to work with time constraints and crisis situations.
Scheduled Weekly Hours:
40
Work Shift:
1st Shift (United States of America)
Company:
Clinical Pathology Laboratories, Inc.
Sonic Healthcare USA provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.
This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.",,http://www.indeed.com/viewjob?jk=c635abc7be2598e2,c635abc7be2598e2,indeed,Phlebotomy+lab
new,Phlebotomist,St. Luke's Medical Center,"Houston, TX 77070",2021-01-07,"Overview:
Baylor St. Luke's Medical Center is an 881-bed quaternary care academic medical center that is a joint venture between Baylor College of Medicine and CHI St. Luke's Health. Located in the Texas Medical Center, the hospital is the home of the Texas Heart Institute, a cardiovascular research and education institution founded in 1962 by Denton A. Cooley, MD. The hospital was the first facility in Texas and the Southwest designated a Magnet hospital for Nursing Excellence by the American Nurses Credentialing Center, receiving the award five consecutive times. Baylor St. Luke's also has three community emergency centers offering adult and pediatric care for the Greater Houston area.

Responsibilities
The Client Services Tech I/Phlebotomist in our Inpatient Phlebotomy and processing department you will have direct contact with patients and laboratory customers and is instrumental in creating an atmosphere of trust and confidence while performing job duties. As a Client Service Technician, you will routinely perform duties in one of the two designated sections of the Client Services Department as described below:
You will perform all functions associated with the transport, receipt, processing, storage, and retrieval of laboratory specimen according to established procedures and perform all tasks related to answering and triaging incoming calls to the appropriate laboratory department, as well as monitoring STAT testing completion report and assisting in calling critical test results when necessary according to established procedures.

Qualifications

Required:
High School Diploma/GED

Minimum Experience:
One (1) year of relevant work experience.
Excellent Phlebotomy skills and Customer Service skill preferred.

CommonSpirit Health participates in E-verify.",,http://www.indeed.com/viewjob?jk=f6781693e6687700,f6781693e6687700,indeed,Phlebotomy+lab
new,Research Coordinator I,Baylor College of Medicine,"Houston, TX 77030 (Medical Center Area area)",2021-01-08,"Summary
The Research Coordinator I will coordinate the day to day activities of the Texas Mental Health Care Consortium (TCHATT) program under Dr. Laurel Williams. The Research Coordinator will screen, and enroll children and adolescents from partnered schools within the community into the behavioral health medicine services provided by TCHATT. The Research Coordinator will ensure accurate data collection and documentation from all participants and assist with the day to day activities of the program.
Job Duties
Interviews, screen and recruits patients for study; explains process and procedures to educate participant regarding the research study.
Collects patient information; processes documents and enters information into a database. May perform Venipuncture (blood draws), EKGs/ECGs and obtain vital signs on study participants.
Collects, process, ship, and maintain paperwork for blood and/or biological specimens according to procedures outlined in study protocol.
Receives on the job training of phlebotomy and EKGs/ECGs prior to performing on study participants.
Maintains records and regulatory documents and records for research studies.
Schedules research participant for tests and procedures such as laboratory tests, x-rays, and other studies specific for the research protocol.
Retrieves and submits test results to appropriate party.
Corresponds with patient throughout study.
Orders supplies and equipment.
Minimum Qualifications
High School diploma or GED.
Three years of relevant experience.
Preferred Qualifications
Bachelor's degree in a related field.

Baylor College of Medicine is an Equal Opportunity/Affirmative Action/Equal Access Employer.
 5725
CA; CH",,http://www.indeed.com/viewjob?jk=4fcb12382c8cc331,4fcb12382c8cc331,indeed,Phlebotomy+lab
new,Phlebotomist II,Quest Diagnostics,"Friendswood, TX",2021-01-08,"Go the extra mile. Patients and Physicians rely on our diagnostic testing, information and services to help them make better healthcare decisions. These are often serious decisions with far reaching consequences, and require sensitivity, tact and a clear dedication to service. Its about providing clarity and hope.
In Patient Services you will work for the world leader in the industry, with a career where you can expand your skills and knowledge. Youll have a role where you can act with professionalism, you can inspire colleagues, and you can care about the work we do and the people we serve.
At Quest, Patient Service roles are tremendously important  it is a patient-focused role where it is essential to remember that there is a life and person behind every test tube. Your skills are critical, as is your ability to work with the patients. The role is varied and offers a developing career in Phlebotomy due to the scale and reach of Quest. You can grow and improve your skills in a fast-moving, supportive team environment. Most importantly, you can help us make a real difference.

Phlebotomist II - Friendswood, TX req58321

Rep PS II (Phleb)- Friendswood, Texas - Monday to Friday
Job Summary
The Patient Services Representative II (PSR II) represents the face of our company to patients who come to Quest Diagnostics, both as part of their health routine or for insights into life-defining health decisions. The PSR II draws quality blood samples from patients and prepares those specimens for lab testing while following established practices and procedures. The PSR II has direct contact with patients and creates an atmosphere of trust and confidence while explaining procedures to patients and drawing blood specimens in a skillful, safe and accurate manner. The PSR II will demonstrate Quest Leadership Behaviors while focusing on process excellence skills and sensitivity to confidentiality and accuracy to patient information. Successful applicants may be assigned to a doctor's office, a patient service center, in a house call environment, long term care or as business needs dictate.
Job Accountabilities (Responsibilities)
1.Collect specimens according to established procedures. This includes, but not limited to: drug screens, biometric screening and insurance exams.
2.Administer oral solutions according to established training.
3.Research test/client information and confirm and verify all written and electronic orders by utilizing lab technology systems or directory of services.
4.Responsible for completing all data entry requirements accurately including data entry of patient registration; entry of test order from requisition or pulling order from database; managing Standing Orders.
5.Enter billing information and collect payments when required, including the safeguarding of assets and credit card information.
6.Data entry and processing specimens including: labeling, centrifuging, splitting, and freezing specimens as required by test order.
7.Perform departmental-related clerical duties when assigned such as data entry, inventory, stock supplies, and answer phones when needed.
8.Read, understand and comply with departmental policies, protocols and procedures: (i.e. Procedure Manuals, Safety Manual, Compliance Manual, Automobile Policies and Procedures, Employee Handbook, Quality Assurance Manual); and ensure that all staff members follow instructions.
9.Perform verification of patient demographic info / initials including patient signature post-venipuncture to verify tubes were labeled in their presence and that the name on the label is correct.
10.Assist with compilation and submission of monthly statistics and data.
11.Maintain all appropriate phlebotomy logs in a timely manner and based on frequency, such as maintenance logs and temperature logs.
12.Complete training courses and keep up-to-date with the latest phlebotomy techniques.
13.Travel to Territory Manager meeting if held off-site or off normal shift.
14.Participate on special projects and teams.
15.Stay-up-to date on company communications and assist with the distribution of technical information to the work group.
16.Perform Point of Care (POC) testing at those sites where needed and the complete training/competency evaluations per Standing Operating Procedure (SOP).
17.With appropriate training, act as mentor and resource for new employees, assisting with transition into the PSC work environment and the familiarity with established procedures.
18.Assist with periodic inventory counts, report shortages and problems to group leader or supervisor as they occur.
19.Assist with the preparation of schedules for the assigned work group or PSC's.
20.Communicate professionally with clients to resolve or refer, and document problems, prepare problem documentation and report critical issues as they occur.
21.Ensure staff is following all safety precautions by wearing a clean, button lab coat, gloves and face shield when required.
22.Assist supervisors with the implementation of SOPs for phlebotomy services in accordance with Quest Diagnostics guidelines.
23.Ensure facilities are neat, clean and in good repair, takes appropriate action to advise Group Leader or Supervisor of required repairs and maintenance.
24.Will be required to act as a coach, mentor, instructor and resource advisor for new employees, as well as be the point of contact to staff on site and provide regular input to the group lead or supervisor.

Job Requirements
1.Ability to provide quality, error free work in a fast-paced environment.
2.Ability to work independently with minimal on-site supervision.
3.Excellent phlebotomy skills to include pediatric and geriatric.
4.Flexible and available based on staffing needs, which includes weekends, holidays, on-call and overtime.
5.Committed to all Quest Diagnostics Policies & Procedures including Company dress code, Employee Health & Safety, and Quest Diagnostics Everyday Excellence Guiding Principles.
6.Must be able to make decisions based on established procedures and exercise good judgment.
7.Must have reliable transportation, valid driver license, and clean driving record, if applicable.
8.Travel and flexible hours required to work multiple locations and required to cover at Patient Service Center/Mobile/Long-Term Care/In-Office Phlebotomy locations with minimal notice.
9.Capable of handling multiple priorities in a high volume setting.
10.Must demonstrate Superior Customer Focus; ability to communicate openly and transparently with peers, supervisors and patients; ability to accelerate and embrace change throughout Quest; and Knowledge of our business.

Physical Requirements
1.Lift light to moderately heavy objects. The normal performance of duties may require lifting and carrying objects. Objects in the weight range of 1 to 15 pounds are lifted and carried frequently; objects in the weight range of 16 to 25 pounds are lifted and carried occasionally and objects in the weight range of 26 to 40 pounds are seldom lifted and carried. Objects exceeding 41 pounds are not to be lifted or carried without assistance.
2.Must be able to sit or stand for long periods of time; requires long hours of eye and hand coordination.
3.Must be able to perform repetitive tasks with dominant hand frequently to constantly throughout the day.
4.Position requires travel.
5.Extensive use of phone and PC.
6.Fine dexterity with hands/steadiness.
7.Talking.
8.Walking.
9.Balancing.
10.Bending/kneeling.
11.Pushing/pulling.
12.Reaching/twisting.
 [All requirements are subject to possible modifications to reasonably accommodate individuals with disabilities. All duties and requirements are essential job functions.]

Required Education
1.High school diploma or equivalent.
2.Medical training: medical assistant or paramedic training preferred.
3.Phlebotomy certification preferred. Required in California, Nevada, and Washington.

Work Experience
