status,title,company,location,date,blurb,tags,link,id,provider,query
1.Three years phlebotomy experience required, inclusive of pediatric, geriatric and capillary collections.
2.Minimum 2 years in a Patient Service Center environment preferred.
3.Customer service in a retail or service environment preferred.
4.Keyboard/data entry experience.
All requirements are subject to possible modifications to reasonably accommodate individuals with disabilities. Quest Diagnostics is an Equal Opportunity Employer: Women / Minorities / Veterans / Disabled / Sexual Orientation / Gender Identity / Citizenship.",,http://www.indeed.com/viewjob?jk=14091fada24d19f7,14091fada24d19f7,indeed,Phlebotomy+lab
new,MLT/MT- Medical Technologist-Deke Slayton,Texas Oncology,"Webster, TX",2021-01-08,"Position Summary Texas Oncologyis looking for aMedical Technologist/ Medical Lab Tech.to join our team!This position will supportTheTexas Oncology Deke Slayton Location and will float to various other sites as needed. Texas Oncologyis the largest community oncology provider in the country and has approximately 600+ providers in 220+ sites across Texas and southeastern Oklahoma. Our founders pioneered community-based cancer care because they believed in making the best available cancer care accessible to all communities, allowing people to fight cancer at home with the critical support of family and friends nearby. Our mission is still the same todayat Texas Oncology, we use leading-edge technology and research to deliver high-quality, high-touch, evidence-based cancer care to help our patients achieve More breakthroughs. More victories.  in their fight against cancer. Today,Texas Oncologytreats half of all Texans diagnosed with cancer on an annual basis.   Why work for us? One reason to join our team is because we offer our employees a competitive benefits package that includes Medical, Dental, Vision, Life Insurance, Short-term and Long-term disability coverage, a 401k plan that comes with a company match, a Wellness program that rewards you practicing a healthy lifestyle, and lots of other great perks such as Tuition Reimbursement, an Employee Assistance program and discounts on some of your favorite retailers.  The ideal candidate for thepositionwill have the following background and experience:  Associates or Bachelors Degree in Medical Lab Technology or Laboratory Science ASCP certification or AMT certification preferred Must be able to draw blood Must be comfortable with manual differential testing   What does thepositiondo? TheMLT/MT isresponsible for accurately performing specimen analysis, instrument maintenance, and quality control procedures including moderate and high complexity laboratory tests. Initiates and follows quality assurance and safety policies and procedures. Performs specimen collection and assists with patient flow as needed.Will travel to other sites within the Houston area as needed.(Baytown, Sugarland and Pearland.)   The essential duties and responsibilities:  Follows laboratory's procedures for specimen handling and processing test analysis, reporting and maintain records of patient results. Performs specimen analysis of all Chemistry, Hematology and Immunology specimens Maintains and operates all laboratory equipment, performs daily weekly and monthly instrument maintenance as indicated Adheres to the laboratorys quality control policies and documents all QC activities, instrument and procedural calibrations, and instrument maintenance. Records proper lot numbers of all controls, calibrators, and reagents Participates in proficiency testing by performing sample analysis and reporting results at least once a year Prepares peripheral blood smear and completely performs complete WBC differential on normal and abnormal smears   Texas Oncology is part of the US Oncology Network and is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, or national origin.  Category: Clinical Post to: *M The US Oncology Network is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability or protected veteran status.",,https://job-openings.monster.com/mlt-mt-medical-technologist-deke-slayton-webster-tx-us-texas-oncology/223343610,223343610,monster,Phlebotomy-lab
new,RN Home Health Nurse,The Judge Group,"Bellaire, TX",2021-01-07,"Location:  Bellaire, TXDescription: RN Home Health Nurse - Bellaire, TX MarketDuties:Primary functions of the Registered Nurse are to administer skilled nursing care for clients of all ages in their place of residence, coordinate care with the interdisciplinary team, patient/family and referring agency and assume the responsibility for coordination of care.Essential Functions:1. Assess home health and/or hospice patients in stable and emergent situations to identify the physical, psychosocial and environmental needs as evidenced by documentation, clinical record, case conference, team report and evaluations.2. Implement, develop, document and evaluate the Plan of Care (POC) to ensure quality and continuity of care.3. Obtain data on physical, psychological, social, spiritual and cultural factors that may influence patient/family health status and incorporate that data in to the Plan of Care (POC).4. Assure continuity of quality patient care delivered with appropriate documentation. Maintain up-to-date patient records so that all visits, contacts, problems, plans, actions and goals are accurately and clearly stated and changes are reflected as they occur.5. Provide care utilizing infection control measures that protect both the staff and the Patient (OSHA).6. Educates patients and/or their families regarding care, diet, medications, home safety, etc. Uses teaching methods appropriate to the age, condition, culture and assessed learning-readiness of the patient and/or family members. Consistently teaches and promotes self-care practices.7. Supervise and provide clinical directions to the HHA/STNA/LVN to ensure quality and continuity of service provided.8. Assess and reassess pain. Utilize appropriate pain management techniques. Educate the patient and family regarding pain management.9. Arranges referrals to appropriate agencies when need exists.10. Monitor assigned cases to ensure compliance with requirements of third party payer.11. Performs on-call responsibilities and provide on-call services to patients/families as assigned.12. Provides effective communication and serves as a liaison to patients/family, team members, administration, physicians and other health care professionals.13. Attends interdisciplinary team meetings and other meetings when necessary and appropriate.14. Performs other related duties as assigned or requested.Knowledge/Skills/Abilities:1. Demonstrated ability to assess and respond to the needs of patients and families in varied settings.2. Ability to communicate effectively with patients and their family members and at all levels of the organization.3. Knowledge of medications and their correct administration.4. Must have knowledge of venipuncture and IV care5. Is competent in (1) stage (as appropriate), measure and treat surgical wounds and decubiti, (2) administer inhalation therapy, (3) perform phlebotomy for outpatient lab testing, and (4) develop and initiate bowel and/or bladder training programs for the home care and/or hospice patient, in addition to all routine medical/surgical nursing skills.6. Is competent in (1) care and maintenance of indwelling catheters and drains, (2) safe use of all durable medical equipment routinely used in home setting, and (3) safe use of restraints in the home, under the orders of a physician7. Ability to organize tasks, develop action plans, set priorities and function under stressful situations.8. Maintains current licensure certifications and meets mandatory continuing education requirements.9. Demonstrates commitment, professional growth and competency.10. Ability to work flexible schedule and travel locally.11. Ability to maintain confidentiality12. Demonstrated ability to work independent and cooperatively as an effective team member.Skills:Homecare Homebase Software Experience  RequiredOASIS Experience  RequiredCurrent state license as a Registered Nurse - RequiredCHPN certification - PreferredProof of current CPR certification - RequiredCurrent drivers license - RequiredMust have reliable transportation and insurance - Required1-2 years experience as a Registered Nurse in a clinical care setting - Required2+ years Home health experience  Required.Education:Graduate of an accredited Associate Degree in Nursing or Nursing Diploma program - RequiredBachelors of Science in Nursing - PreferredCertifications & Licenses:CPR certificationDriver's LicenseRegistered NurseContact:mmabry@judge.comThis job and many more are available through The Judge Group. Find us on the web at www.judge.com",,https://job-openings.monster.com/rn-home-health-nurse-bellaire-tx-us-the-judge-group/223061622,223061622,monster,Phlebotomy-lab
new,Phlebotomist,CommonSpirit Health,"Pasadena, TX",2021-01-08,"Overview  Patients Medical Center (PMC) provides inpatient and outpatient medical and surgical services to residents of Pasadena, Deer Park, La Porte, Baytown, and Clear Lake. The facility includes 53 medical/surgical beds, eight ICU beds and three endoscopy rooms, and offers a range of primary and specialized serviceswound care, general surgery, gastroenterology, occupational health, heart and vascular, womens services, diagnostic imaging, outpatient rehab services, and sleep disorders.  Responsibilities  Responsible for skillful and appropriate specimen collection, by all methods, age groups, and outpatient settings. The position must record all outpatient lab orders and assist outpatient nursing services with order entry and collection of patient specimens. monitors Care Manager and LIS interface order entry for error messages, cancellations. handles routine send-out processing for reference laboratory work; assist with inpatient specimen processing and ordering if needed.  1. Collects blood specimens from patients of all age groups, according to section standard operating procedures, to include positive patient identification, and using proper collection technique  2. Maintains specimen collection supplies in outpatient testing area according to laboratory policy  3. Completes and Maintains all paperwork required for proper specimen processing in the laboratory of the outpatient testing area specimens  4. Performs computer test order entry as needed, according to laboratory policy, to include all patient information, tests, date/time of collection, priority, and appropriate sample information  5. Establish and maintain cooperative relationship with patients, staff, and physicians  6. Performs daily/weekly scheduled maintenance to maintain area in clean and orderly condition; observes safety regulations and policies; Participates in all required safety in-services; reviews departmental policies annually or as needed  7. Assigned to outpatient care area to assist nursing services with test order entry to expedite specimen collection and transport, to resolve uncollected labs through open communication with nursing and to maintain communication  8. Proper collection, processing and handling of routine send-out specimens for reference laboratories according to specific laboratory requirements and Standard Operating Procedure  9. Proper collection, processing and handling of routine send-out specimens for contract accounts according to their specific laboratory requirements and Standard Operating Procedure  10. Performs other duties as assigned  Qualifications  *High School Diploma/GED  *One (1) year of experience, or six months training in a clinical laboratory, medical clinic, hospital, or vocational school, to include phlebotomy experience or technical training as a certified Medical Assistant  *Ability to perform all methods of phlebotomy for all age groups  Connect With Us!  Not ready to apply, or can't find a relevant opportunity?  to learn more about a career at CommonSpirit  Health and experience #humankindness.  CommonSpirit Health participates in E-verify.  Requisition ID  _2021-148281_  Employment Type  _Per Diem_  Department  _Clinical Laboratory Services_  Hours / Pay Period  _40_  Facility  _CHI St. Luke's HealthPatients Medical Center_  Shift  _Varied_  Standard Hours  _Varies_  Work Schedule  _8 Hour_  Location  _TX-Pasadena_Equal OpportunityCommonSpirit Health is an Equal Opportunity/ Affirmative Action employer committed to a diverse and inclusive workforce. All qualified applicants will be considered for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, marital status, parental status, ancestry, veteran status, genetic information, or any other characteristic protected by law.",,https://job-openings.monster.com/phlebotomist-pasadena-tx-us-commonspirit-health/e913af8d-8b52-4f15-93ae-fb4f82619467,e913af8d-8b52-4f15-93ae-fb4f82619467,monster,Phlebotomy-lab
new,Phlebotomist in League City TX,American Biometric Health,"League City, TX",2021-01-07,"American Biometric Health is looking for a phlebotomy specialist in League City, Texas Individuals, Clients, and Physicians depend on our licensed phlebotomy diagnostic screening, info, and also services to aid them make better healthcare decisions in League City, Texas.With American Biometric Health, you will help the leader in the Phlebotomy Sector, with a phlebotomy technician career where you can broaden your basic clinical skills and understanding. We work with skilled phlebotomy technician but can educate on the job for those that do not have sufficient blood attracts or not enough current blood draws. You are a doctor as well as will have the leading phlebotomy work duty where you can show expertise, always be motivate colleagues, and also you can respect the job we do and individuals we offer in League City, Texas.At American Biometric Health, phlebotomist roles are enormously vital-- it is a patient-focused role where it is essential to keep in mind that there are life and individual behind every examination tube as well as every blood draw. Your phlebotomy abilities are crucial, as is your capability to deal with the individuals in League City, Texas. The phlebotomy professional function is varied as well as offers a developing career in the phlebotomy sector because of the range as well as reach of American Biometric Health. You can expand as well as enhance your phlebotomy abilities in quick acting as well as relocating, supportive phlebotomy group setting. Most notably, you can as well as will help us make a genuine distinction.Phlebotomy Work Summary in League City, Texas.The Phlebotomy Professional represents the face of our company to patients who concern American Biometric Health and also for those that look for outside house or workplace testings, both as component of their health routine or for insights into life-defining wellness choices. We do phlebotomy draws high quality blood examples from clients, and also prepares those samplings for laboratory testing while following established techniques and procedures. American Biometric Health always has straight contact with clients as well as creates an atmosphere of depend on and also self-confidence while explaining procedures to clients as well as drawing blood specimens in a proficient, secure, and precise fashion. The phlebotomy specialist will demonstrate excellent phlebotomy service technician job skills while focusing on procedure excellence abilities and level of sensitivity to discretion and precision to person information. Successful applicants may be appointed to work in a physician's office, a client solution center, in a residence telephone call atmosphere, or as service demands dictate.Job Accountabilities (Obligations).1. Gather phlebotomy specimens according to recognized phlebotomy job procedures. As a phlebotomy specialist work leader, you will be needed to understand exactly how to carry out include medicine displays, biometric testing, as well as mobile phlebotomy insurance tests.2. Administer dental options, according to phlebotomy, established phlebotomy training.3. Study test/client info and also confirm and validate all composed as well as electronic orders by using lab innovation systems or directory site of solutions.4. Responsible for finishing all information access demands precisely, consisting of information entrance of person registration; entry of test order from requisition or drawing order from database; managing Standing Orders to much more complex phlebotomy jobs that call for full phlebotomy biometric testings.5. Get in payment info and accumulate settlements from patients when needed, consisting of the securing of properties as well as bank card info.6. Data access as well as blood handling samplings, including labeling, centrifuging, splitting, mailing, and cold samplings as needed by phlebotomy examination order.7. Carry out departmental-related clerical tasks when appointed such as information access, inventory, supply materials, and also address phones when required.Task Demands.1. Ability to supply top quality phlebotomy work, error-free medical phlebotomy operate in a fast-paced clinical environment.2. Capacity to function independently as well as be a mobile phlebotomist with minimal on-site phlebotomy work supervision.3. Outstanding phlebotomy skills to include pediatric as well as geriatric.4. Adaptable and also offered based on staffing needs, that includes weekend breaks, vacations, on-call, as well as overtime.5. Must shows premium consumer emphasis; ability to communicate openly and also transparently with peers, supervisors, and also clients; capacity to increase and also embrace adjustment throughout Quest; as well as understanding of our organization.Physical Requirements.1. Raise light to reasonably hefty objects that are the ordinary points when it involves a phlebotomy professional job. The normal performance of tasks may need lifting and bring items, however the things will not more than 50 pounds.2. Phlebotomists Should have the ability to sit or mean long periods of time; occasionally we call for lengthy hours of work and remarkable phlebotomy hand coordination.3. Doctor Have to have the ability to perform repeated jobs with the dominant hand frequently to frequently throughout the day.Required Education.1. A senior high school diploma or matching is needed in order to work this phlebotomy work if you have an accreditation that will aid assist the procedure and we take degrees from various other nations as long as they have been translated.2. Clinical training: clinical assistant or paramedic training favored.3. National Phlebotomy accreditation liked. It is required in The golden state, Nevada, Lousiana, as well as the Texas of Washington to have a nationwide phlebotomy specialist certifications from one of the following companies. We accept certifications from the following firms but will check out every person just as, NHA, American Biometric Health, AMT, as well as ASCP is constantly chosen.Work Experience.Six Month to 1 year phlebotomy job experience is very chosen.Superb Client Service in a retail or medical service environment fields is liked.We need you to be great with the computer and phone and know basic skills when it involves utilizing innovations of all different elements in order to perform well for this phlebotomy work.All demands that are created above are subject to possible adjustments to reasonably accommodate individuals with any kind of disabilities. We are a Level Playing Field Company and do not take any discrimination on the phlebotomy jobs that relate to being women or minorities. We welcome all professionals and handicapped phlebotomy specialists. We also never act on any type of sexual preference or gender identification and think all people are equivalent and should be treated the very same.Powered by JazzHR",,https://job-openings.monster.com/phlebotomist-in-league-city-tx-league-city-tx-us-american-biometric-health/ad500a8d-8684-45ef-bbd8-32da5cd6b02e,ad500a8d-8684-45ef-bbd8-32da5cd6b02e,monster,Phlebotomy-lab
new,Phlebotomy MT,American Biometric Health,"League City, TX",2021-01-07,"Go above and beyond. Patients and Physicians rely on American Biometric Health Phlebotomy Health testing, details, and services to help them make better healthcare decisions. These are frequently severe decisions with significant consequences and also call for level of sensitivity, tact, as well as a clear phlebotomy job dedication to phlebotomy tasks service.It has to do with offering clearness and hope in the phlebotomy industry. American Biometric Health is looking for Phlebotomist in League City, Texas.In-Patient Phlebotomy Solutions you the phlebotomist will certainly work for the globe leader in the sector, with a job where you can broaden your phlebotomist skills and also understanding. Phlebotomists and Phlebotomy Technicians have a duty where you can show customer professionalism and reliability, you can motivate phlebotomists colleagues, as well as you can respect the work American Biometric Health does in League City, Texas as well as the people we serveAt American Biometric Health Phlebotomists Individual Service duties are enormously essential-- it is a phlebotomy client-focused duty where it is necessary to bear in mind that there are life and also individual behind every examination tube. Your phlebotomy skills are vital phlebotomy required to see to it we complete the phlebotomy screenings. The phlebotomy technology duty is varied as well as supplies a developing occupation in Phlebotomy due to the scale and also reach of American Biometric Health in League City, Texas.Phlebotomy Work Recap.The Phlebotomy Client Solutions Agent stands for the face of our business to patients that pertain to American Biometric Health, both as component of their health routine or for insights right into life-defining health and wellness choices. The wellness blood attracts quality blood examples from individuals and prepares those samplings for lab screening while adhering to recognized methods as well as treatments. The phlebotomists have direct contact with people and also clients across the country as well as produce a favorable phlebotomy ambience of proper education and learning and confidence while explaining procedures to people and drawing blood specimens in a competent, safe, and also exact fashion. The phlebotomy technician will demonstrate American Biometric Health Management and also Appropriate Phlebotomy Actions while concentrating on process phlebotomy professional top rate abilities as well as level of sensitivity to HIPAA and OSHA to discretion store phlebotomy and also venipuncture as well as accuracy to customers secret information.Effective phlebotomy technician work applicants may be designated to work in a business office setup, a phlebotomy task person service center, in a house phone call atmosphere, or as business requirements determinePhlebotomy Job Accountabilities (Duties).Collect samplings, according to well established medical health corporate phlebotomy procedures. This consists of great deals of responsibilities yet is not limited to worker phlebotomy medication screens, phlebotomists biometric testing, as well as paramedical insurance tests.Provide dental options according to well established phlebotomist manager training.Research test/client phlebotomy information and also confirm as well as validate all written and electronic orders by making use of lab modern technology systems or directory site of solutions.Responsible for completing payment as well as coding all information entrance demands precisely consisting of phlebotomy information access of phlebotomists patient enrollment types to do well entry of blood examination orders from individual and also customer appropriation or drawing orders from laboratory database; managing Standing Orders.Phlebotomy Task Required Education.High school diploma advertisement or GED or equal or abroad level..Phlebotomy Medical training is needed from a trustworthy establishment or college or school medical aide training is a bonus..National Phlebotomy Accreditation is absolutely chosenPhlebotomy Job Working Experience.Minimum six months to one-year phlebotomy or phlebotomy assistant experience is required for this phlebotomy task.Phlebotomy Client service in a retail or solution atmosphere favored.Computer skills are required for this phlebotomy work. Using a smart device and also phlebotomy data access experience.Every one of the phlebotomist's demands go through possible alterations to fairly accommodate people with impairments. American Biometric Health is a Level Playing Field Company: Female/ Minorities/ Veterans/ Impaired/ Sexual Orientation/ Gender Identification/ Citizenship.Powered by JazzHR",,https://job-openings.monster.com/phlebotomy-mt-league-city-tx-us-american-biometric-health/44fdafac-eea8-4c78-b1df-54d58ade9e3e,44fdafac-eea8-4c78-b1df-54d58ade9e3e,monster,Phlebotomy-lab
new,Lab Assistant FT( 0800-1730),Steward Healthcare,"Houston, TX",2021-01-08,"Location: St. Joseph Medical CenterPosted Date: 1/6/2021JOB SUMMARY:Performs clerical and technical functions to ensure smooth workflow of the department such as processing specimens, sending specimens to reference labs, and giving results to physicians and/or nurses. Assesses integrity, appropriateness, and labeling of specimens. Corrects or informs appropriate personnel of issues. Maintains adequate supplies and performs clerical functions such as faxing, filing, using the LIS and HIS systems, answering telephone, etc. Operates/maintains equipment in designated area. In some areas, may be required to perform specialized duties such as issuing blood, collecting blood, setting up testing procedures, verifying insurance, or assisting with autopsies.PRINCIPAL DUTIES AND RESPONSIBILITIES:Consistently supports the hospitals Spirit of Serving Standards, in line with the Mission, Vision and values of St. Joseph Medical Center.Follows the guidelines related to the Health Insurance Portability and Accountability Act (HIPAA), designed to prevent or detect unauthorized disclosure of Protected Health Information (PHI).3. Promotes a culture of safety for patients and Associates through proper identification, properreporting, documentation and prevention of medical errors in a non-punitive environment.Assesses integrity, appropriateness, and labeling of specimens. Corrects or informs appropriate personnel of issues.Performs clerical functions such as faxing, filing, reviewing orders, using the LIS and HIS systems, and answering telephones.6. Operates/maintains equipment in assigned area such as centrifuges, pneumatic tubes, pre-analyticinstrumentation7. Accessions specimens into computer in a timely manner.8. Depending on section of the Laboratory:Collects blood samples following established procedures and aseptic techniques.Sets up specimens for testing, inoculates microbiology plates, performs preliminary phase of some testing.Verify insurance and diagnosis codeIssues blood and components to nursing personnel.Processes specimens, and routes out to appropriate workstation.Processes specimens to be sent out to reference labs.Performs order entry for various types of specimens and processes admissions for different patient types, ie. insurance, contract and self-pay.Assists with the processing of blood products, reviews orders, issues blood components.Responsible for the accessioning and processing GYN and Non-GYN specimens/smears, as outlinedin the guidelines section of the cytology manual. Troubleshoots and corrects any problems.Runs control to ensure staining is satisfactory for Pathologist to review and interpret. Brings problems to attention of the Histology Coordinator. Troubleshoots and corrects any problems appropriately.Prepares laboratory solutions and reagents according to established procedures and precise formulae, an order to maintain adequate quantities to carry out assignments.Performs clerical functions such as faxing, filing, order review, obtaining/adding information from/to computer, answering telephones to give out information, placing direct calls and/or receiving information.Maintains equipment by performing routine maintenance, troubleshooting, cleaning and adjustment.Catalogues and files slides and blocks, and maintains records of activities performed.9. Participates in Performance Improvement activities by participating in PI groups and gives input to enhance and improve operations.Communicates/liaisons appropriately with health care providers to resolve problems (ie. inappropriate specimens, update status of specimens and to dialog to ensure proper usage of pneumatic tube).Assists with orientation and training of personnel.Maintains and monitors supplies and material management system.Communicates responsibly to the Manager/Supervisor any issues or concerns.Supportive of the compliance program set forth by IASIS and demonstrated by:Upholds the IASIS Standards of Conduct and Corporate Compliance.Adheres to and helps to enforce all compliance policies relevant to his/her area.Assures timely compliance education as requested by the Regional Compliance & Safety Officer and/or through corporate initiatives.Sets an example to all staff in their daily activities.MINIMUM KNOWLEDGE, SKILLS AND ABILITIES REQUIRED:Work Experience:Six months of experience in a clinical laboratory or physician office or currently pursuing an education in healthcare preferred.License/Registration/Certification:PBT (ASCP) for lab assistants collecting specimens preferredEducation & Training:Completion of high school diploma or GED.Skills:Technical, critical thinking and interpersonal skills relevant to area in order to effectively communicate with physicians, health team members, and patients and their families.Ability to prioritize work with minimal supervision in order to independently carry out the duties of the position.Able to communicate effectively both verbally and in writing.Additional languages preferred. Some phlebotomy locations require the ability to read, understand, and speak Spanish.Basic computer knowledge.Ability to work under stress in order to perform effectively in the position.Flexibility and initiative in workflow management.None.",,https://job-openings.monster.com/lab-assistant-ft-0800-1730-houston-tx-us-steward-healthcare/86d7f34d-a5b8-4756-a6ae-5d9e259121b4,86d7f34d-a5b8-4756-a6ae-5d9e259121b4,monster,Phlebotomy-lab
new,Limited Medical Radiologic Technologist / Collection Special...,DISA Global Solutions,"Pasadena, TX",2021-01-07,,Easily apply,http://www.indeed.com/viewjob?jk=dd30381358bb231f,dd30381358bb231f,indeed,Phlebotomy+lab
new,Phlebotomist,CHI St. Luke's HealthPatients Medical Center,"Pasadena, TX",2021-01-07,,,http://www.indeed.com/viewjob?jk=7b35d52c3b1f269b,7b35d52c3b1f269b,indeed,Phlebotomy+lab
new,Registered Nurse,The Judge Group,"Houston, TX",2021-01-12,"Location:  Houston, TXDescription:  Our client is currently seeking a Registered Nurse to work in a clinical environment in Katy TxThis job will have the following responsibilities:Triage PatientsCollect Lab Specimens (Including COVID swabs)Blood DrawsInjectionsPerform Medical Treatment/CareQualifications & Requirements:Must be a graduate of an accredited School of Nursing with current state licensureBLS/CPR certification required.Required to maintain CEU/CNEs as applicable for licensure.Knowledge of federal, state and local laws and regulations including OSHA and HIPAA requirements.Ability to perform venipuncture and lab specimen collectionsAll interested and qualified candidates please send resumes to Mark Bondi at mbondi@judge.com   or call me directly at 610-617-7446. Thank you and I look forward to working with you!Contact:mbondi@judge.comThis job and many more are available through The Judge Group. Find us on the web at www.judge.com",,https://job-openings.monster.com/registered-nurse-houston-tx-us-the-judge-group/223130022,223130022,monster,Phlebotomy-lab
